Project,Plate_ID,Plate_Row,Plate_Col,Sample,Raw_value
HTS_Cell_Screen_FP,468,1,1,ctrl,90.257935976506
HTS_Cell_Screen_FP,468,1,2,TN468-01-02,13.1598344279487
HTS_Cell_Screen_FP,468,1,3,TN468-01-03,5.03747900818195
HTS_Cell_Screen_FP,468,1,4,TN468-01-04,4.86600418542993
HTS_Cell_Screen_FP,468,1,5,TN468-01-05,11.0963709643118
HTS_Cell_Screen_FP,468,1,6,TN468-01-06,3.44956843823383
HTS_Cell_Screen_FP,468,1,7,TN468-01-07,18.4288284039854
HTS_Cell_Screen_FP,468,1,8,TN468-01-08,13.9918888464141
HTS_Cell_Screen_FP,468,1,9,TN468-01-09,7.39420963521529
HTS_Cell_Screen_FP,468,1,10,TN468-01-10,4.85164077857392
HTS_Cell_Screen_FP,468,1,11,TN468-01-11,6.65613442000639
HTS_Cell_Screen_FP,468,1,12,TN468-01-12,14.5703443731693
HTS_Cell_Screen_FP,468,1,13,TN468-01-13,6.57189496386244
HTS_Cell_Screen_FP,468,1,14,TN468-01-14,22.2495539080041
HTS_Cell_Screen_FP,468,1,15,TN468-01-15,8.07993136907271
HTS_Cell_Screen_FP,468,1,16,TN468-01-16,5.02635387461304
HTS_Cell_Screen_FP,468,1,17,TN468-01-17,4.504737153515
HTS_Cell_Screen_FP,468,1,18,TN468-01-18,5.22816482945012
HTS_Cell_Screen_FP,468,1,19,TN468-01-19,9.83196396444344
HTS_Cell_Screen_FP,468,1,20,TN468-01-20,7.2539022378181
HTS_Cell_Screen_FP,468,1,21,TN468-01-21,4.97344295985859
HTS_Cell_Screen_FP,468,1,22,TN468-01-22,2.66527167968521
HTS_Cell_Screen_FP,468,1,23,TN468-01-23,9.65266050616741
HTS_Cell_Screen_FP,468,1,24,ctrl,2.97623776174442
HTS_Cell_Screen_FP,468,2,1,ctrl,91.789047785436
HTS_Cell_Screen_FP,468,2,2,TN468-02-02,15.7596988695314
HTS_Cell_Screen_FP,468,2,3,TN468-02-03,19.9262705237088
HTS_Cell_Screen_FP,468,2,4,TN468-02-04,3.28487593108177
HTS_Cell_Screen_FP,468,2,5,TN468-02-05,5.74543274838016
HTS_Cell_Screen_FP,468,2,6,TN468-02-06,5.19379646299109
HTS_Cell_Screen_FP,468,2,7,TN468-02-07,14.1934177948885
HTS_Cell_Screen_FP,468,2,8,TN468-02-08,7.57641157586614
HTS_Cell_Screen_FP,468,2,9,TN468-02-09,3.39160334726285
HTS_Cell_Screen_FP,468,2,10,TN468-02-10,6.21023469363466
HTS_Cell_Screen_FP,468,2,11,TN468-02-11,15.977263875711
HTS_Cell_Screen_FP,468,2,12,TN468-02-12,8.86967261071338
HTS_Cell_Screen_FP,468,2,13,TN468-02-13,2.81425447625037
HTS_Cell_Screen_FP,468,2,14,TN468-02-14,7.99621394609661
HTS_Cell_Screen_FP,468,2,15,TN468-02-15,8.19598212037648
HTS_Cell_Screen_FP,468,2,16,TN468-02-16,8.86589934738459
HTS_Cell_Screen_FP,468,2,17,TN468-02-17,11.5059522602017
HTS_Cell_Screen_FP,468,2,18,TN468-02-18,4.91843451114254
HTS_Cell_Screen_FP,468,2,19,TN468-02-19,3.76796258519571
HTS_Cell_Screen_FP,468,2,20,TN468-02-20,1.78517006209155
HTS_Cell_Screen_FP,468,2,21,TN468-02-21,15.7433399247661
HTS_Cell_Screen_FP,468,2,22,TN468-02-22,17.0712800244399
HTS_Cell_Screen_FP,468,2,23,TN468-02-23,13.2706606857197
HTS_Cell_Screen_FP,468,2,24,ctrl,11.086902586817
HTS_Cell_Screen_FP,468,3,1,ctrl,94.829905081967
HTS_Cell_Screen_FP,468,3,2,TN468-03-02,9.56970582826638
HTS_Cell_Screen_FP,468,3,3,TN468-03-03,6.62346885572117
HTS_Cell_Screen_FP,468,3,4,TN468-03-04,5.91451909630639
HTS_Cell_Screen_FP,468,3,5,TN468-03-05,13.9624610389173
HTS_Cell_Screen_FP,468,3,6,TN468-03-06,19.3930918986335
HTS_Cell_Screen_FP,468,3,7,TN468-03-07,8.92041172082837
HTS_Cell_Screen_FP,468,3,8,TN468-03-08,14.8894044885589
HTS_Cell_Screen_FP,468,3,9,TN468-03-09,9.3776964768285
HTS_Cell_Screen_FP,468,3,10,TN468-03-10,5.96144331589091
HTS_Cell_Screen_FP,468,3,11,TN468-03-11,7.09364219764835
HTS_Cell_Screen_FP,468,3,12,TN468-03-12,6.05362477817106
HTS_Cell_Screen_FP,468,3,13,TN468-03-13,6.85411718280475
HTS_Cell_Screen_FP,468,3,14,TN468-03-14,4.78895519094489
HTS_Cell_Screen_FP,468,3,15,TN468-03-15,5.82902267610067
HTS_Cell_Screen_FP,468,3,16,TN468-03-16,15.1900383399439
HTS_Cell_Screen_FP,468,3,17,TN468-03-17,17.6343794786872
HTS_Cell_Screen_FP,468,3,18,TN468-03-18,7.19522311302027
HTS_Cell_Screen_FP,468,3,19,TN468-03-19,3.28780359995708
HTS_Cell_Screen_FP,468,3,20,TN468-03-20,3.72050470030929
HTS_Cell_Screen_FP,468,3,21,TN468-03-21,14.0505601168479
HTS_Cell_Screen_FP,468,3,22,TN468-03-22,4.64482603004073
HTS_Cell_Screen_FP,468,3,23,TN468-03-23,7.65653267495383
HTS_Cell_Screen_FP,468,3,24,ctrl,12.9004704782864
HTS_Cell_Screen_FP,468,4,1,ctrl,88.09946693991
HTS_Cell_Screen_FP,468,4,2,TN468-04-02,2.67081954654876
HTS_Cell_Screen_FP,468,4,3,TN468-04-03,2.55469288072985
HTS_Cell_Screen_FP,468,4,4,TN468-04-04,1.91135714108259
HTS_Cell_Screen_FP,468,4,5,TN468-04-05,11.3721169598352
HTS_Cell_Screen_FP,468,4,6,TN468-04-06,5.63048854229452
HTS_Cell_Screen_FP,468,4,7,TN468-04-07,5.3835103587939
HTS_Cell_Screen_FP,468,4,8,TN468-04-08,5.35545093100872
HTS_Cell_Screen_FP,468,4,9,TN468-04-09,7.97332169589449
HTS_Cell_Screen_FP,468,4,10,TN468-04-10,6.64741162873663
HTS_Cell_Screen_FP,468,4,11,TN468-04-11,5.69359293588401
HTS_Cell_Screen_FP,468,4,12,TN468-04-12,1.53280258587573
HTS_Cell_Screen_FP,468,4,13,TN468-04-13,4.27279562857829
HTS_Cell_Screen_FP,468,4,14,TN468-04-14,11.3943943372024
HTS_Cell_Screen_FP,468,4,15,TN468-04-15,16.4583178799778
HTS_Cell_Screen_FP,468,4,16,TN468-04-16,19.8837703125537
HTS_Cell_Screen_FP,468,4,17,TN468-04-17,7.95693092035972
HTS_Cell_Screen_FP,468,4,18,TN468-04-18,5.35223802234806
HTS_Cell_Screen_FP,468,4,19,TN468-04-19,8.54693730149473
HTS_Cell_Screen_FP,468,4,20,TN468-04-20,4.32604606715868
HTS_Cell_Screen_FP,468,4,21,TN468-04-21,15.5078657648756
HTS_Cell_Screen_FP,468,4,22,TN468-04-22,4.80049367034759
HTS_Cell_Screen_FP,468,4,23,TN468-04-23,9.39323711864678
HTS_Cell_Screen_FP,468,4,24,ctrl,11.4839625150159
HTS_Cell_Screen_FP,468,5,1,ctrl,94.35715780145
HTS_Cell_Screen_FP,468,5,2,TN468-05-02,8.97857594074925
HTS_Cell_Screen_FP,468,5,3,TN468-05-03,4.97454349089402
HTS_Cell_Screen_FP,468,5,4,TN468-05-04,5.38737379349737
HTS_Cell_Screen_FP,468,5,5,TN468-05-05,11.157736701808
HTS_Cell_Screen_FP,468,5,6,TN468-05-06,3.83766781411014
HTS_Cell_Screen_FP,468,5,7,TN468-05-07,3.25323566238559
HTS_Cell_Screen_FP,468,5,8,TN468-05-08,17.5201725183623
HTS_Cell_Screen_FP,468,5,9,TN468-05-09,14.3044017792636
HTS_Cell_Screen_FP,468,5,10,TN468-05-10,11.0107900636966
HTS_Cell_Screen_FP,468,5,11,TN468-05-11,10.1583803754815
HTS_Cell_Screen_FP,468,5,12,TN468-05-12,2.87973144284243
HTS_Cell_Screen_FP,468,5,13,TN468-05-13,11.9429889361694
HTS_Cell_Screen_FP,468,5,14,TN468-05-14,14.2400362901638
HTS_Cell_Screen_FP,468,5,15,TN468-05-15,1.71671478682553
HTS_Cell_Screen_FP,468,5,16,TN468-05-16,9.97532211895958
HTS_Cell_Screen_FP,468,5,17,TN468-05-17,8.49343151987536
HTS_Cell_Screen_FP,468,5,18,TN468-05-18,2.18874269707314
HTS_Cell_Screen_FP,468,5,19,TN468-05-19,8.62686456032392
HTS_Cell_Screen_FP,468,5,20,TN468-05-20,6.51390073014212
HTS_Cell_Screen_FP,468,5,21,TN468-05-21,9.31099848117262
HTS_Cell_Screen_FP,468,5,22,TN468-05-22,9.38380544221327
HTS_Cell_Screen_FP,468,5,23,TN468-05-23,5.39295343097463
HTS_Cell_Screen_FP,468,5,24,ctrl,9.98499372204324
HTS_Cell_Screen_FP,468,6,1,ctrl,88.5529327086681
HTS_Cell_Screen_FP,468,6,2,TN468-06-02,12.9569821670303
HTS_Cell_Screen_FP,468,6,3,TN468-06-03,5.97026141942012
HTS_Cell_Screen_FP,468,6,4,TN468-06-04,1.31561820888975
HTS_Cell_Screen_FP,468,6,5,TN468-06-05,8.51118365637791
HTS_Cell_Screen_FP,468,6,6,TN468-06-06,4.26942071583777
HTS_Cell_Screen_FP,468,6,7,TN468-06-07,5.59107680526014
HTS_Cell_Screen_FP,468,6,8,TN468-06-08,9.26063591246673
HTS_Cell_Screen_FP,468,6,9,TN468-06-09,10.3407075006977
HTS_Cell_Screen_FP,468,6,10,TN468-06-10,7.88983182837512
HTS_Cell_Screen_FP,468,6,11,TN468-06-11,8.17482324064192
HTS_Cell_Screen_FP,468,6,12,TN468-06-12,15.9570068408478
HTS_Cell_Screen_FP,468,6,13,TN468-06-13,3.44125274183557
HTS_Cell_Screen_FP,468,6,14,TN468-06-14,7.13242997300137
HTS_Cell_Screen_FP,468,6,15,TN468-06-15,3.84013889685019
HTS_Cell_Screen_FP,468,6,16,TN468-06-16,18.4262397564239
HTS_Cell_Screen_FP,468,6,17,TN468-06-17,19.2262327971008
HTS_Cell_Screen_FP,468,6,18,TN468-06-18,19.5190237460674
HTS_Cell_Screen_FP,468,6,19,TN468-06-19,8.9106145416127
HTS_Cell_Screen_FP,468,6,20,TN468-06-20,6.06329590322731
HTS_Cell_Screen_FP,468,6,21,TN468-06-21,4.42330137837793
HTS_Cell_Screen_FP,468,6,22,TN468-06-22,13.404428953589
HTS_Cell_Screen_FP,468,6,23,TN468-06-23,7.83342778503767
HTS_Cell_Screen_FP,468,6,24,ctrl,8.69543105301407
HTS_Cell_Screen_FP,468,7,1,ctrl,94.437158525048
HTS_Cell_Screen_FP,468,7,2,TN468-07-02,6.0398024066009
HTS_Cell_Screen_FP,468,7,3,TN468-07-03,6.25749932374086
HTS_Cell_Screen_FP,468,7,4,TN468-07-04,4.5062503481785
HTS_Cell_Screen_FP,468,7,5,TN468-07-05,3.6547721117439
HTS_Cell_Screen_FP,468,7,6,TN468-07-06,6.64615068319318
HTS_Cell_Screen_FP,468,7,7,TN468-07-07,16.3381867656623
HTS_Cell_Screen_FP,468,7,8,TN468-07-08,2.26663615590293
HTS_Cell_Screen_FP,468,7,9,TN468-07-09,3.04607062872824
HTS_Cell_Screen_FP,468,7,10,TN468-07-10,6.44633723491544
HTS_Cell_Screen_FP,468,7,11,TN468-07-11,7.6340954892764
HTS_Cell_Screen_FP,468,7,12,TN468-07-12,11.3487033227572
HTS_Cell_Screen_FP,468,7,13,TN468-07-13,16.1901641613067
HTS_Cell_Screen_FP,468,7,14,TN468-07-14,4.37005171110442
HTS_Cell_Screen_FP,468,7,15,TN468-07-15,3.12733490213567
HTS_Cell_Screen_FP,468,7,16,TN468-07-16,2.42253375698001
HTS_Cell_Screen_FP,468,7,17,TN468-07-17,3.00937856350938
HTS_Cell_Screen_FP,468,7,18,TN468-07-18,4.1249676050445
HTS_Cell_Screen_FP,468,7,19,TN468-07-19,5.52202898349897
HTS_Cell_Screen_FP,468,7,20,TN468-07-20,7.49123537683626
HTS_Cell_Screen_FP,468,7,21,TN468-07-21,8.6655660176525
HTS_Cell_Screen_FP,468,7,22,TN468-07-22,10.7485256163166
HTS_Cell_Screen_FP,468,7,23,TN468-07-23,4.59817380842304
HTS_Cell_Screen_FP,468,7,24,ctrl,11.0173425611486
HTS_Cell_Screen_FP,468,8,1,ctrl,84.4283820316765
HTS_Cell_Screen_FP,468,8,2,TN468-08-02,21.6904520250741
HTS_Cell_Screen_FP,468,8,3,TN468-08-03,5.31106330043944
HTS_Cell_Screen_FP,468,8,4,TN468-08-04,3.33202238943561
HTS_Cell_Screen_FP,468,8,5,TN468-08-05,3.20859012702219
HTS_Cell_Screen_FP,468,8,6,TN468-08-06,3.52290746894736
HTS_Cell_Screen_FP,468,8,7,TN468-08-07,6.44518407642419
HTS_Cell_Screen_FP,468,8,8,TN468-08-08,3.1008484915997
HTS_Cell_Screen_FP,468,8,9,TN468-08-09,6.99221464817233
HTS_Cell_Screen_FP,468,8,10,TN468-08-10,28.9385698569479
HTS_Cell_Screen_FP,468,8,11,TN468-08-11,5.29454488424094
HTS_Cell_Screen_FP,468,8,12,TN468-08-12,3.71925608050711
HTS_Cell_Screen_FP,468,8,13,TN468-08-13,6.98995493156575
HTS_Cell_Screen_FP,468,8,14,TN468-08-14,2.46457784726278
HTS_Cell_Screen_FP,468,8,15,TN468-08-15,6.34529604007591
HTS_Cell_Screen_FP,468,8,16,TN468-08-16,1.8212992020621
HTS_Cell_Screen_FP,468,8,17,TN468-08-17,7.69467664076445
HTS_Cell_Screen_FP,468,8,18,TN468-08-18,7.85675917774401
HTS_Cell_Screen_FP,468,8,19,TN468-08-19,3.65767149836545
HTS_Cell_Screen_FP,468,8,20,TN468-08-20,6.2773021042782
HTS_Cell_Screen_FP,468,8,21,TN468-08-21,20.0705281713227
HTS_Cell_Screen_FP,468,8,22,TN468-08-22,6.83527980267663
HTS_Cell_Screen_FP,468,8,23,TN468-08-23,4.07912797168245
HTS_Cell_Screen_FP,468,8,24,ctrl,9.73226266868201
HTS_Cell_Screen_FP,468,9,1,ctrl,85.8258376350562
