Project,Plate_ID,Plate_Row,Plate_Col,Sample,Raw_value
HTS_Cell_Screen_FP,468,9,2,TN468-09-02,4.92639601457672
HTS_Cell_Screen_FP,468,9,3,TN468-09-03,12.6827826821285
HTS_Cell_Screen_FP,468,9,4,TN468-09-04,8.24243123776923
HTS_Cell_Screen_FP,468,9,5,TN468-09-05,15.8325683882115
HTS_Cell_Screen_FP,468,9,6,TN468-09-06,11.0856456576557
HTS_Cell_Screen_FP,468,9,7,TN468-09-07,8.33811876896386
HTS_Cell_Screen_FP,468,9,8,TN468-09-08,15.4825438393857
HTS_Cell_Screen_FP,468,9,9,TN468-09-09,41.1541238362584
HTS_Cell_Screen_FP,468,9,10,TN468-09-10,5.95269292215762
HTS_Cell_Screen_FP,468,9,11,TN468-09-11,11.5165901801978
HTS_Cell_Screen_FP,468,9,12,TN468-09-12,18.8284307025485
HTS_Cell_Screen_FP,468,9,13,TN468-09-13,5.04832097019844
HTS_Cell_Screen_FP,468,9,14,TN468-09-14,2.16360531869651
HTS_Cell_Screen_FP,468,9,15,TN468-09-15,3.80538970183091
HTS_Cell_Screen_FP,468,9,16,TN468-09-16,12.0606088096541
HTS_Cell_Screen_FP,468,9,17,TN468-09-17,8.11381780682639
HTS_Cell_Screen_FP,468,9,18,TN468-09-18,7.37757793236807
HTS_Cell_Screen_FP,468,9,19,TN468-09-19,7.23181961475845
HTS_Cell_Screen_FP,468,9,20,TN468-09-20,3.3132494572684
HTS_Cell_Screen_FP,468,9,21,TN468-09-21,4.28533441709912
HTS_Cell_Screen_FP,468,9,22,TN468-09-22,1.53233891766838
HTS_Cell_Screen_FP,468,9,23,TN468-09-23,10.8022207631282
HTS_Cell_Screen_FP,468,9,24,ctrl,11.2434189545141
HTS_Cell_Screen_FP,468,10,1,ctrl,93.917915741658
HTS_Cell_Screen_FP,468,10,2,TN468-10-02,6.17035621011178
HTS_Cell_Screen_FP,468,10,3,TN468-10-03,4.22024087529031
HTS_Cell_Screen_FP,468,10,4,TN468-10-04,10.0209068825722
HTS_Cell_Screen_FP,468,10,5,TN468-10-05,5.84757486415259
HTS_Cell_Screen_FP,468,10,6,TN468-10-06,4.58396454359654
HTS_Cell_Screen_FP,468,10,7,TN468-10-07,9.49673091586543
HTS_Cell_Screen_FP,468,10,8,TN468-10-08,4.3132154071773
HTS_Cell_Screen_FP,468,10,9,TN468-10-09,8.3732270138716
HTS_Cell_Screen_FP,468,10,10,TN468-10-10,6.44613681759772
HTS_Cell_Screen_FP,468,10,11,TN468-10-11,4.91427690773605
HTS_Cell_Screen_FP,468,10,12,TN468-10-12,9.03114612876136
HTS_Cell_Screen_FP,468,10,13,TN468-10-13,3.68671469176547
HTS_Cell_Screen_FP,468,10,14,TN468-10-14,5.83129891328329
HTS_Cell_Screen_FP,468,10,15,TN468-10-15,3.1977738588151
HTS_Cell_Screen_FP,468,10,16,TN468-10-16,16.8555629475182
HTS_Cell_Screen_FP,468,10,17,TN468-10-17,3.70445981955614
HTS_Cell_Screen_FP,468,10,18,TN468-10-18,8.92131336529082
HTS_Cell_Screen_FP,468,10,19,TN468-10-19,19.2522065026672
HTS_Cell_Screen_FP,468,10,20,TN468-10-20,33.5361317893148
HTS_Cell_Screen_FP,468,10,21,TN468-10-21,7.78618468725777
HTS_Cell_Screen_FP,468,10,22,TN468-10-22,7.02430319803637
HTS_Cell_Screen_FP,468,10,23,TN468-10-23,10.9110058078154
HTS_Cell_Screen_FP,468,10,24,ctrl,10.9015215653347
HTS_Cell_Screen_FP,468,11,1,ctrl,89.1972622660837
HTS_Cell_Screen_FP,468,11,2,TN468-11-02,4.2751018520947
HTS_Cell_Screen_FP,468,11,3,TN468-11-03,4.51577564988105
HTS_Cell_Screen_FP,468,11,4,TN468-11-04,3.3429497022142
HTS_Cell_Screen_FP,468,11,5,TN468-11-05,3.11811101907241
HTS_Cell_Screen_FP,468,11,6,TN468-11-06,8.40223404566097
HTS_Cell_Screen_FP,468,11,7,TN468-11-07,11.8729433322047
HTS_Cell_Screen_FP,468,11,8,TN468-11-08,29.3796761384001
HTS_Cell_Screen_FP,468,11,9,TN468-11-09,4.755391789711
HTS_Cell_Screen_FP,468,11,10,TN468-11-10,3.83472416747415
HTS_Cell_Screen_FP,468,11,11,TN468-11-11,6.67637230125044
HTS_Cell_Screen_FP,468,11,12,TN468-11-12,9.39864644500947
HTS_Cell_Screen_FP,468,11,13,TN468-11-13,4.91704013967174
HTS_Cell_Screen_FP,468,11,14,TN468-11-14,8.43503239730573
HTS_Cell_Screen_FP,468,11,15,TN468-11-15,9.41552919617148
HTS_Cell_Screen_FP,468,11,16,TN468-11-16,18.8318899015673
HTS_Cell_Screen_FP,468,11,17,TN468-11-17,11.1891406529151
HTS_Cell_Screen_FP,468,11,18,TN468-11-18,4.14403489581834
HTS_Cell_Screen_FP,468,11,19,TN468-11-19,17.7987092424377
HTS_Cell_Screen_FP,468,11,20,TN468-11-20,12.2831058011136
HTS_Cell_Screen_FP,468,11,21,TN468-11-21,7.02470528212832
HTS_Cell_Screen_FP,468,11,22,TN468-11-22,8.11916338714685
HTS_Cell_Screen_FP,468,11,23,TN468-11-23,2.63646089911625
HTS_Cell_Screen_FP,468,11,24,ctrl,12.5110616489758
HTS_Cell_Screen_FP,468,12,1,ctrl,93.708064675245
HTS_Cell_Screen_FP,468,12,2,TN468-12-02,9.49410456767417
HTS_Cell_Screen_FP,468,12,3,TN468-12-03,4.6319661749886
HTS_Cell_Screen_FP,468,12,4,TN468-12-04,6.5038587216969
HTS_Cell_Screen_FP,468,12,5,TN468-12-05,1.73062200929187
HTS_Cell_Screen_FP,468,12,6,TN468-12-06,12.3228901666972
HTS_Cell_Screen_FP,468,12,7,TN468-12-07,3.21380772815368
HTS_Cell_Screen_FP,468,12,8,TN468-12-08,4.21318723880757
HTS_Cell_Screen_FP,468,12,9,TN468-12-09,12.0003484894948
HTS_Cell_Screen_FP,468,12,10,TN468-12-10,9.48660546511174
HTS_Cell_Screen_FP,468,12,11,TN468-12-11,2.97789623410433
HTS_Cell_Screen_FP,468,12,12,TN468-12-12,9.70021635094528
HTS_Cell_Screen_FP,468,12,13,TN468-12-13,6.69149474354532
HTS_Cell_Screen_FP,468,12,14,TN468-12-14,3.07728463025641
HTS_Cell_Screen_FP,468,12,15,TN468-12-15,10.245854801864
HTS_Cell_Screen_FP,468,12,16,TN468-12-16,6.85104045892377
HTS_Cell_Screen_FP,468,12,17,TN468-12-17,11.9288104342801
HTS_Cell_Screen_FP,468,12,18,TN468-12-18,8.09445400136337
HTS_Cell_Screen_FP,468,12,19,TN468-12-19,26.8120458576752
HTS_Cell_Screen_FP,468,12,20,TN468-12-20,6.98968124057792
HTS_Cell_Screen_FP,468,12,21,TN468-12-21,17.3704949066481
HTS_Cell_Screen_FP,468,12,22,TN468-12-22,4.31550863677932
HTS_Cell_Screen_FP,468,12,23,TN468-12-23,23.3886627214728
HTS_Cell_Screen_FP,468,12,24,ctrl,6.00247921854094
HTS_Cell_Screen_FP,468,13,1,ctrl,91.3430030991
HTS_Cell_Screen_FP,468,13,2,TN468-13-02,6.84115296791522
HTS_Cell_Screen_FP,468,13,3,TN468-13-03,6.57161151222957
HTS_Cell_Screen_FP,468,13,4,TN468-13-04,3.42133043740776
HTS_Cell_Screen_FP,468,13,5,TN468-13-05,4.80031837273105
HTS_Cell_Screen_FP,468,13,6,TN468-13-06,6.03695674048953
HTS_Cell_Screen_FP,468,13,7,TN468-13-07,10.1339097730084
HTS_Cell_Screen_FP,468,13,8,TN468-13-08,2.81029989540715
HTS_Cell_Screen_FP,468,13,9,TN468-13-09,8.80607669718458
HTS_Cell_Screen_FP,468,13,10,TN468-13-10,12.5629165961146
HTS_Cell_Screen_FP,468,13,11,TN468-13-11,9.47783386356416
HTS_Cell_Screen_FP,468,13,12,TN468-13-12,5.05740906983472
HTS_Cell_Screen_FP,468,13,13,TN468-13-13,12.4558978544479
HTS_Cell_Screen_FP,468,13,14,TN468-13-14,9.04036027091695
HTS_Cell_Screen_FP,468,13,15,TN468-13-15,5.88316469652321
HTS_Cell_Screen_FP,468,13,16,TN468-13-16,19.1373983518674
HTS_Cell_Screen_FP,468,13,17,TN468-13-17,7.86666441478298
HTS_Cell_Screen_FP,468,13,18,TN468-13-18,5.71865487865577
HTS_Cell_Screen_FP,468,13,19,TN468-13-19,6.79262937339541
HTS_Cell_Screen_FP,468,13,20,TN468-13-20,1.68147418770943
HTS_Cell_Screen_FP,468,13,21,TN468-13-21,6.09265319719522
HTS_Cell_Screen_FP,468,13,22,TN468-13-22,3.54610736928011
HTS_Cell_Screen_FP,468,13,23,TN468-13-23,7.04987120356265
HTS_Cell_Screen_FP,468,13,24,ctrl,8.50112783883755
HTS_Cell_Screen_FP,468,14,1,ctrl,88.7092616439268
HTS_Cell_Screen_FP,468,14,2,TN468-14-02,4.94813792006165
HTS_Cell_Screen_FP,468,14,3,TN468-14-03,8.37087630075998
HTS_Cell_Screen_FP,468,14,4,TN468-14-04,9.43299218217668
HTS_Cell_Screen_FP,468,14,5,TN468-14-05,11.7059382910002
HTS_Cell_Screen_FP,468,14,6,TN468-14-06,10.075259820801
HTS_Cell_Screen_FP,468,14,7,TN468-14-07,8.55939779885736
HTS_Cell_Screen_FP,468,14,8,TN468-14-08,16.3286353128629
HTS_Cell_Screen_FP,468,14,9,TN468-14-09,5.20586767390796
HTS_Cell_Screen_FP,468,14,10,TN468-14-10,11.26641168875
HTS_Cell_Screen_FP,468,14,11,TN468-14-11,4.68488017875605
HTS_Cell_Screen_FP,468,14,12,TN468-14-12,13.225768704704
HTS_Cell_Screen_FP,468,14,13,TN468-14-13,4.97367329433405
HTS_Cell_Screen_FP,468,14,14,TN468-14-14,8.74476656558435
HTS_Cell_Screen_FP,468,14,15,TN468-14-15,3.53297179823723
HTS_Cell_Screen_FP,468,14,16,TN468-14-16,7.89768976219737
HTS_Cell_Screen_FP,468,14,17,TN468-14-17,23.3612836196488
HTS_Cell_Screen_FP,468,14,18,TN468-14-18,11.0113209114724
HTS_Cell_Screen_FP,468,14,19,TN468-14-19,14.8125309636267
HTS_Cell_Screen_FP,468,14,20,TN468-14-20,5.28238837968273
HTS_Cell_Screen_FP,468,14,21,TN468-14-21,7.65925833368056
HTS_Cell_Screen_FP,468,14,22,TN468-14-22,10.3453482417834
HTS_Cell_Screen_FP,468,14,23,TN468-14-23,13.1092681119881
HTS_Cell_Screen_FP,468,14,24,ctrl,1.93539145238055
HTS_Cell_Screen_FP,468,15,1,ctrl,86.9736614059712
HTS_Cell_Screen_FP,468,15,2,TN468-15-02,23.5358373391166
HTS_Cell_Screen_FP,468,15,3,TN468-15-03,13.9096654868886
HTS_Cell_Screen_FP,468,15,4,TN468-15-04,15.2225723343989
HTS_Cell_Screen_FP,468,15,5,TN468-15-05,3.99119529113739
HTS_Cell_Screen_FP,468,15,6,TN468-15-06,7.10399916117207
HTS_Cell_Screen_FP,468,15,7,TN468-15-07,3.62633663438563
HTS_Cell_Screen_FP,468,15,8,TN468-15-08,10.9325032393435
HTS_Cell_Screen_FP,468,15,9,TN468-15-09,5.76421216444799
HTS_Cell_Screen_FP,468,15,10,TN468-15-10,12.4359213111958
HTS_Cell_Screen_FP,468,15,11,TN468-15-11,22.1119636390201
HTS_Cell_Screen_FP,468,15,12,TN468-15-12,7.82304344343785
HTS_Cell_Screen_FP,468,15,13,TN468-15-13,4.74773534531757
HTS_Cell_Screen_FP,468,15,14,TN468-15-14,2.30587566745192
HTS_Cell_Screen_FP,468,15,15,TN468-15-15,6.95368967842688
HTS_Cell_Screen_FP,468,15,16,TN468-15-16,5.11976055916873
HTS_Cell_Screen_FP,468,15,17,TN468-15-17,9.16276446407667
HTS_Cell_Screen_FP,468,15,18,TN468-15-18,8.68768657077379
HTS_Cell_Screen_FP,468,15,19,TN468-15-19,10.669261670922
HTS_Cell_Screen_FP,468,15,20,TN468-15-20,5.08731900449248
HTS_Cell_Screen_FP,468,15,21,TN468-15-21,8.89123161452011
HTS_Cell_Screen_FP,468,15,22,TN468-15-22,5.04465450098874
HTS_Cell_Screen_FP,468,15,23,TN468-15-23,3.06058685060961
HTS_Cell_Screen_FP,468,15,24,ctrl,11.828230362929
HTS_Cell_Screen_FP,468,16,1,ctrl,89.6362236306432
HTS_Cell_Screen_FP,468,16,2,TN468-16-02,4.95558523897722
HTS_Cell_Screen_FP,468,16,3,TN468-16-03,4.8872747511534
HTS_Cell_Screen_FP,468,16,4,TN468-16-04,9.83029318627714
HTS_Cell_Screen_FP,468,16,5,TN468-16-05,7.62336256199294
HTS_Cell_Screen_FP,468,16,6,TN468-16-06,8.79498061006768
HTS_Cell_Screen_FP,468,16,7,TN468-16-07,2.47536910613642
HTS_Cell_Screen_FP,468,16,8,TN468-16-08,2.23755397900994
HTS_Cell_Screen_FP,468,16,9,TN468-16-09,13.4737386950193
HTS_Cell_Screen_FP,468,16,10,TN468-16-10,9.79836170341104
HTS_Cell_Screen_FP,468,16,11,TN468-16-11,14.8191477571162
HTS_Cell_Screen_FP,468,16,12,TN468-16-12,5.49790884633451
HTS_Cell_Screen_FP,468,16,13,TN468-16-13,11.1773467694679
HTS_Cell_Screen_FP,468,16,14,TN468-16-14,8.2001931187983
HTS_Cell_Screen_FP,468,16,15,TN468-16-15,15.8394740053816
HTS_Cell_Screen_FP,468,16,16,TN468-16-16,5.50337328442501
HTS_Cell_Screen_FP,468,16,17,TN468-16-17,13.1303665704579
HTS_Cell_Screen_FP,468,16,18,TN468-16-18,5.78763500356115
HTS_Cell_Screen_FP,468,16,19,TN468-16-19,9.69347320111529
HTS_Cell_Screen_FP,468,16,20,TN468-16-20,7.29447663485873
HTS_Cell_Screen_FP,468,16,21,TN468-16-21,6.69346900366918
HTS_Cell_Screen_FP,468,16,22,TN468-16-22,5.76017039887444
HTS_Cell_Screen_FP,468,16,23,TN468-16-23,6.27281388665445
HTS_Cell_Screen_FP,468,16,24,ctrl,5.39346483746932
